left	right	score	edge_jaccard	branch_jaccard	root_ayah_jaccard	window_cosine	branch_containment	edge_containment	edge_type
C415	C704	0.368304	0.280005	0.321521	0.361024	0.957427	0.532949	0.442031	mutual_knn
C129	C567	0.368301	0.301131	0.310669	0.309101	0.936244	0.551548	0.633424	mutual_knn
C268	C486	0.368155	0.298086	0.277103	0.410881	0.948928	0.456882	0.510786	mutual_knn
C076	C252	0.368112	0.29424	0.323116	0.293385	0.947184	0.609385	0.694967	mutual_knn
C111	C212	0.368049	0.299957	0.243829	0.478982	0.970242	0.392673	0.46997	mutual_knn
C089	C463	0.36799	0.297395	0.291559	0.372717	0.945526	0.455933	0.488548	mutual_knn
C267	C628	0.367978	0.266099	0.305253	0.449689	0.983836	0.535642	0.491143	mutual_knn
C065	C790	0.367893	0.26966	0.28001	0.503874	0.986722	0.455564	0.522634	mutual_knn
C294	C652	0.367878	0.297239	0.288056	0.359508	0.968913	0.470131	0.538714	mutual_knn
C334	C456	0.367632	0.337812	0.334147	0.238089	0.746733	0.525001	0.590011	mutual_knn
C638	C704	0.36763	0.246837	0.3485	0.438891	0.957722	0.548336	0.42127	mutual_knn
C432	C626	0.367303	0.29452	0.299507	0.333339	0.968573	0.485996	0.480571	mutual_knn
C111	C578	0.367283	0.276293	0.356598	0.322459	0.899106	0.596765	0.511841	mutual_knn
C103	C402	0.367189	0.329712	0.282926	0.227167	0.947379	0.445181	0.5311	mutual_knn
C393	C508	0.367152	0.330338	0.255809	0.350025	0.902378	0.422167	0.602524	mutual_knn
C346	C404	0.367124	0.323585	0.287374	0.310339	0.880859	0.453901	0.501348	mutual_knn
C259	C345	0.36707	0.283517	0.295295	0.3953	0.971924	0.459769	0.442145	mutual_knn
C314	C385	0.367043	0.278469	0.318459	0.389761	0.932949	0.484952	0.492346	mutual_knn
C183	C552	0.367007	0.299316	0.270167	0.393122	0.969861	0.44839	0.567683	mutual_knn
C082	C761	0.366927	0.34103	0.282255	0.209812	0.907544	0.591316	0.631092	mutual_knn
C274	C646	0.366885	0.303797	0.272706	0.363466	0.968282	0.464116	0.511448	mutual_knn
C222	C424	0.366651	0.266031	0.339451	0.33992	0.978081	0.52193	0.515386	mutual_knn
C458	C669	0.366458	0.264304	0.322999	0.400443	0.973616	0.489528	0.430385	mutual_knn
C374	C850	0.366426	0.281864	0.296486	0.408023	0.95746	0.474593	0.52175	mutual_knn
C363	C804	0.366326	0.335493	0.230085	0.33038	0.965161	0.398047	0.58969	mutual_knn
C038	C300	0.366234	0.290374	0.302915	0.377015	0.924711	0.466881	0.507997	mutual_knn
C142	C230	0.366183	0.264133	0.299153	0.492971	0.950742	0.470159	0.421699	mutual_knn
C617	C794	0.36613	0.302877	0.282507	0.39903	0.900368	0.443619	0.521401	mutual_knn
C197	C553	0.365912	0.270862	0.256093	0.562612	0.973921	0.453848	0.60836	mutual_knn
C505	C895	0.365701	0.267942	0.369184	0.241299	0.968448	0.608193	0.512314	mutual_knn
C507	C606	0.365658	0.330634	0.209267	0.415242	0.960373	0.34842	0.51225	mutual_knn
C077	C457	0.365603	0.311897	0.314876	0.206305	0.945611	0.518096	0.528805	mutual_knn
C325	C686	0.365433	0.272656	0.324101	0.367811	0.950933	0.528276	0.46369	mutual_knn
C421	C619	0.365318	0.222325	0.330048	0.560546	0.990865	0.50647	0.398706	mutual_knn
C723	C837	0.36519	0.290689	0.345146	0.26711	0.895909	0.550327	0.569058	mutual_knn
C061	C600	0.365017	0.311292	0.246319	0.38143	0.973329	0.425312	0.487066	mutual_knn
C275	C342	0.364991	0.327499	0.272904	0.243629	0.950072	0.46849	0.637656	mutual_knn
C199	C634	0.36491	0.266075	0.289346	0.483281	0.967403	0.451151	0.437954	mutual_knn
C332	C712	0.364859	0.302282	0.264093	0.391797	0.953102	0.42956	0.653261	mutual_knn
C899	C918	0.364634	0.33372	0.264275	0.252924	0.931995	0.433882	0.570794	mutual_knn
C618	C837	0.364527	0.283195	0.347458	0.32528	0.86164	0.55623	0.541029	mutual_knn
C072	C323	0.364469	0.258189	0.293892	0.494199	0.977867	0.528718	0.561557	mutual_knn
C572	C715	0.364394	0.313497	0.288915	0.27787	0.931839	0.448489	0.603611	mutual_knn
C387	C545	0.36438	0.331514	0.25653	0.292757	0.92388	0.419899	0.543932	mutual_knn
C407	C667	0.364348	0.245865	0.302496	0.558344	0.948324	0.500144	0.418397	mutual_knn
C204	C874	0.364266	0.319475	0.279316	0.392768	0.814568	0.552138	0.534044	mutual_knn
C312	C666	0.364211	0.319012	0.263566	0.354967	0.901388	0.490795	0.653993	mutual_knn
C529	C567	0.364203	0.294399	0.365743	0.195985	0.876821	0.64568	0.599891	mutual_knn
C058	C123	0.364189	0.275811	0.306682	0.366441	0.976346	0.475677	0.494	mutual_knn
C188	C470	0.36389	0.275125	0.301048	0.392857	0.96727	0.480954	0.474872	mutual_knn
C304	C770	0.363869	0.291196	0.26309	0.420016	0.973425	0.533348	0.662073	mutual_knn
C387	C593	0.363701	0.326174	0.257313	0.337282	0.896914	0.419899	0.543932	mutual_knn
C782	C840	0.36366	0.288522	0.311733	0.373375	0.885422	0.50062	0.484736	mutual_knn
C325	C910	0.363641	0.280477	0.304001	0.394064	0.927961	0.474933	0.547828	mutual_knn
C363	C417	0.363398	0.331516	0.240204	0.279422	0.976367	0.398047	0.58969	mutual_knn
C462	C663	0.363386	0.291912	0.307556	0.32334	0.928288	0.495358	0.553144	mutual_knn
C031	C100	0.363285	0.252055	0.284979	0.517637	1.0	0.469249	0.46398	mutual_knn
C229	C326	0.363157	0.306331	0.226268	0.439935	0.981175	0.372199	0.481065	mutual_knn
C536	C855	0.363148	0.325246	0.303952	0.313371	0.780024	0.470574	0.526241	mutual_knn
C186	C483	0.36314	0.312162	0.22008	0.421847	0.988506	0.403045	0.625883	mutual_knn
C611	C626	0.363111	0.318847	0.285975	0.251845	0.927105	0.472985	0.589062	mutual_knn
C003	C734	0.363083	0.301156	0.303845	0.330876	0.882637	0.477515	0.717738	mutual_knn
C680	C696	0.363053	0.269923	0.298958	0.420446	0.963594	0.551416	0.670408	mutual_knn
C060	C491	0.362981	0.265482	0.359876	0.245092	0.977679	0.543466	0.437341	mutual_knn
C577	C893	0.362869	0.278108	0.284352	0.43532	0.949769	0.452365	0.507597	mutual_knn
C410	C816	0.36283	0.314435	0.250199	0.349353	0.956175	0.428225	0.588399	mutual_knn
C521	C589	0.362796	0.296154	0.299529	0.306719	0.941886	0.522475	0.607988	mutual_knn
C144	C266	0.362788	0.296514	0.259144	0.386976	0.980906	0.415234	0.471975	mutual_knn
C072	C186	0.362716	0.293158	0.283314	0.37526	0.936166	0.517982	0.553891	mutual_knn
C238	C559	0.362557	0.267324	0.307944	0.396785	0.968329	0.504168	0.456126	mutual_knn
C265	C323	0.362526	0.314627	0.30404	0.1901	0.949899	0.466833	0.583956	mutual_knn
C617	C800	0.362515	0.259413	0.28796	0.517908	0.946292	0.448583	0.432424	mutual_knn
C800	C813	0.36242	0.275324	0.307342	0.374365	0.95119	0.497619	0.48373	mutual_knn
C036	C483	0.362289	0.314352	0.23743	0.372264	0.966575	0.403045	0.625883	mutual_knn
C119	C526	0.362231	0.296976	0.285537	0.332541	0.948282	0.454876	0.520144	mutual_knn
C257	C594	0.362081	0.310922	0.27732	0.284803	0.949443	0.45387	0.528788	mutual_knn
C576	C614	0.362011	0.350579	0.249178	0.221168	0.898513	0.400988	0.651628	mutual_knn
C188	C413	0.361955	0.283328	0.295146	0.333566	0.983904	0.517001	0.594902	mutual_knn
C182	C336	0.36193	0.262012	0.341	0.404968	0.881274	0.662299	0.778721	mutual_knn
C031	C050	0.361753	0.307213	0.263132	0.331013	0.961055	0.453761	0.488865	mutual_knn
C247	C784	0.361739	0.31822	0.251544	0.338308	0.93335	0.402219	0.591335	mutual_knn
C080	C160	0.361664	0.292399	0.238872	0.465527	0.972496	0.404902	0.566177	mutual_knn
C456	C760	0.361532	0.277948	0.285516	0.463581	0.905449	0.448419	0.584626	mutual_knn
C214	C874	0.361368	0.288017	0.309461	0.313335	0.931874	0.486006	0.529921	mutual_knn
C417	C579	0.361359	0.303469	0.272869	0.31493	0.962711	0.450345	0.487891	mutual_knn
C406	C731	0.361244	0.316772	0.264504	0.271626	0.963441	0.4655	0.566766	mutual_knn
C649	C710	0.361209	0.292894	0.354326	0.22511	0.859533	0.590865	0.497525	mutual_knn
C453	C808	0.361143	0.307396	0.305463	0.277053	0.881012	0.52951	0.539416	mutual_knn
C347	C549	0.361103	0.234707	0.257556	0.670764	0.994067	0.415948	0.381992	mutual_knn
C019	C251	0.36099	0.25932	0.29317	0.440828	0.992957	0.459033	0.504952	mutual_knn
C136	C604	0.36098	0.292109	0.302002	0.32159	0.92166	0.532874	0.601833	mutual_knn
C050	C269	0.360831	0.271879	0.264438	0.506797	0.948806	0.451188	0.43486	mutual_knn
C002	C437	0.360779	0.348207	0.253084	0.161887	0.945611	0.429899	0.569582	mutual_knn
C230	C315	0.360746	0.277401	0.244398	0.522636	0.964624	0.401936	0.450064	mutual_knn
C303	C838	0.360719	0.346516	0.20695	0.332993	0.920761	0.36999	0.547441	mutual_knn
C345	C394	0.360482	0.253299	0.354656	0.346181	0.928172	0.52384	0.431247	mutual_knn
C074	C671	0.360469	0.292533	0.298973	0.338673	0.90643	0.467555	0.576675	mutual_knn
C032	C862	0.360449	0.299825	0.278969	0.380098	0.88836	0.48491	0.560642	mutual_knn
C210	C464	0.360345	0.335953	0.208054	0.308591	0.990934	0.353837	0.528495	mutual_knn
C220	C230	0.360317	0.279465	0.248526	0.504625	0.95564	0.413222	0.455523	mutual_knn
C663	C740	0.360175	0.318527	0.262286	0.290317	0.931943	0.443886	0.744913	mutual_knn
C749	C760	0.360094	0.337637	0.274239	0.276685	0.81335	0.441369	0.521629	mutual_knn
C781	C855	0.36	0.306	0.32691	0.310775	0.778499	0.528146	0.531217	mutual_knn
C662	C837	0.359733	0.287869	0.299755	0.327987	0.930734	0.483836	0.61817	mutual_knn
C658	C835	0.359684	0.295978	0.278056	0.443498	0.83928	0.440257	0.461679	mutual_knn
C227	C744	0.359683	0.262652	0.353265	0.273586	0.95019	0.568949	0.444191	mutual_knn
C001	C019	0.359554	0.284057	0.283135	0.349761	0.976092	0.564506	0.556127	mutual_knn
C118	C770	0.359503	0.306576	0.301723	0.26485	0.892126	0.571821	0.614582	mutual_knn
C655	C896	0.359499	0.310317	0.292823	0.227353	0.937581	0.456914	0.495702	mutual_knn
C034	C896	0.359431	0.272962	0.315122	0.322524	0.961607	0.513907	0.442023	mutual_knn
C330	C664	0.359334	0.258202	0.315974	0.40893	0.945473	0.488757	0.418518	mutual_knn
C034	C426	0.359025	0.328456	0.274509	0.218985	0.90546	0.496316	0.615409	mutual_knn
C852	C885	0.358771	0.271972	0.323619	0.291518	0.965473	0.523818	0.477673	mutual_knn
C534	C893	0.35876	0.305525	0.27834	0.264482	0.960472	0.438659	0.49716	mutual_knn
C169	C257	0.358364	0.260377	0.295867	0.424147	0.970005	0.459639	0.417752	mutual_knn
C501	C566	0.358195	0.341696	0.293199	0.15121	0.842665	0.454436	0.566416	mutual_knn
C400	C580	0.358125	0.342883	0.255232	0.236237	0.8649	0.435964	0.641903	mutual_knn
C283	C673	0.358115	0.255238	0.287737	0.470209	0.971537	0.463811	0.48187	mutual_knn
C473	C640	0.357934	0.280226	0.317259	0.306651	0.919783	0.569289	0.575883	mutual_knn
C834	C847	0.357793	0.237125	0.333022	0.434866	0.958373	0.529243	0.44859	mutual_knn
C099	C348	0.357732	0.279666	0.249225	0.452078	0.979244	0.415183	0.501145	mutual_knn
C556	C726	0.357729	0.302373	0.286029	0.257797	0.949545	0.450548	0.484347	mutual_knn
C133	C218	0.357725	0.301726	0.22789	0.405357	0.979598	0.373393	0.483038	mutual_knn
C528	C854	0.35768	0.275867	0.316481	0.34745	0.900575	0.525548	0.685654	mutual_knn
C372	C405	0.357605	0.252755	0.304953	0.439632	0.957788	0.476499	0.456969	mutual_knn
C053	C632	0.3575	0.317225	0.250257	0.31305	0.92505	0.40807	0.595488	mutual_knn
C191	C679	0.3574	0.252648	0.28536	0.476787	0.977894	0.452439	0.471702	mutual_knn
C577	C759	0.356905	0.247745	0.3132	0.421579	0.969142	0.506542	0.453896	mutual_knn
C410	C659	0.356824	0.313134	0.236225	0.332455	0.961441	0.382325	0.525026	mutual_knn
C143	C482	0.356812	0.289702	0.250689	0.387464	0.980078	0.50286	0.538061	mutual_knn
C657	C810	0.356798	0.298722	0.227147	0.418091	0.974835	0.40248	0.472772	mutual_knn
C291	C850	0.356796	0.290671	0.276289	0.324869	0.960871	0.463285	0.470045	mutual_knn
C462	C715	0.356708	0.305476	0.265064	0.317064	0.92745	0.441571	0.484365	mutual_knn
C309	C898	0.356683	0.264395	0.332061	0.312234	0.93644	0.530049	0.608281	mutual_knn
C612	C840	0.356499	0.298834	0.307306	0.280307	0.868599	0.498037	0.530198	mutual_knn
C203	C712	0.356417	0.301862	0.260038	0.322642	0.952099	0.42956	0.653261	mutual_knn
C158	C383	0.356354	0.296836	0.248604	0.402597	0.930949	0.42773	0.519925	mutual_knn
C135	C300	0.356277	0.292444	0.274874	0.378987	0.896948	0.45648	0.460417	mutual_knn
C466	C747	0.35618	0.332097	0.289493	0.153319	0.87952	0.459896	0.636196	mutual_knn
C395	C828	0.356058	0.263971	0.25265	0.495134	0.987639	0.409829	0.553373	mutual_knn
C647	C679	0.356047	0.278115	0.295296	0.378338	0.905667	0.494791	0.606957	mutual_knn
C081	C195	0.356029	0.305116	0.251582	0.370821	0.90914	0.435224	0.555896	mutual_knn
C188	C807	0.355952	0.236085	0.301111	0.522557	0.953211	0.464188	0.416977	mutual_knn
C394	C491	0.35586	0.269292	0.304177	0.360271	0.939336	0.483151	0.454615	mutual_knn
C760	C842	0.355786	0.344996	0.227752	0.289773	0.859849	0.374656	0.522404	mutual_knn
C137	C236	0.35565	0.254204	0.30153	0.437591	0.9433	0.524644	0.716724	mutual_knn
C424	C467	0.355537	0.229776	0.341904	0.457804	0.922973	0.527753	0.394726	mutual_knn
C855	C860	0.355503	0.418204	0.313737	0.17248	0.350325	0.493247	0.609414	mutual_knn
C467	C574	0.355441	0.322941	0.26745	0.21328	0.924075	0.44145	0.538416	mutual_knn
C083	C811	0.355413	0.267054	0.277969	0.42736	0.957593	0.466353	0.634419	mutual_knn
C211	C553	0.355239	0.309324	0.187683	0.457331	0.985388	0.333919	0.513128	mutual_knn
C604	C688	0.355239	0.302132	0.248349	0.348564	0.948122	0.399498	0.474266	mutual_knn
C302	C673	0.355202	0.310882	0.248669	0.298817	0.952786	0.399815	0.513321	mutual_knn
C300	C826	0.355063	0.304769	0.293507	0.226786	0.919474	0.50966	0.781876	mutual_knn
C480	C558	0.355055	0.23089	0.335697	0.440917	0.948091	0.542533	0.399193	mutual_knn
C782	C834	0.355032	0.271351	0.287833	0.385979	0.944089	0.44947	0.443224	mutual_knn
C308	C570	0.354977	0.298226	0.292283	0.289472	0.892322	0.502664	0.740727	mutual_knn
C144	C448	0.354934	0.311835	0.224395	0.378023	0.938964	0.399654	0.525789	mutual_knn
C355	C716	0.354926	0.270539	0.338482	0.259644	0.921479	0.577062	0.721316	mutual_knn
C388	C658	0.354887	0.263602	0.294481	0.46134	0.886078	0.465734	0.447842	mutual_knn
C797	C833	0.354828	0.284982	0.28748	0.357759	0.903178	0.45482	0.506755	mutual_knn
C384	C632	0.354825	0.292132	0.258107	0.361059	0.952212	0.422862	0.520159	mutual_knn
C217	C301	0.354747	0.292499	0.299213	0.240845	0.946491	0.461509	0.475934	mutual_knn
C475	C556	0.35459	0.278551	0.293852	0.329489	0.942094	0.456924	0.459575	mutual_knn
C399	C511	0.354542	0.224845	0.319837	0.507166	0.954521	0.50107	0.398017	mutual_knn
C202	C693	0.354519	0.270166	0.303088	0.41068	0.874417	0.524812	0.64305	mutual_knn
C304	C810	0.354404	0.317867	0.238447	0.326796	0.912565	0.439372	0.49242	mutual_knn
C029	C736	0.354326	0.296246	0.227327	0.441563	0.938489	0.412968	0.664415	mutual_knn
C317	C387	0.354209	0.255749	0.295482	0.389941	0.986959	0.56192	0.585839	mutual_knn
C488	C670	0.354201	0.284727	0.308642	0.312055	0.880394	0.49067	0.467326	mutual_knn
C640	C669	0.354194	0.275572	0.311283	0.316195	0.914038	0.481436	0.445466	mutual_knn
C170	C421	0.354066	0.277641	0.305671	0.31489	0.920559	0.516271	0.440352	mutual_knn
C841	C878	0.354052	0.307608	0.241196	0.375619	0.903278	0.391389	0.47245	mutual_knn
C486	C613	0.353933	0.231682	0.335814	0.499966	0.873514	0.532954	0.426296	mutual_knn
C617	C817	0.353749	0.282559	0.296899	0.33674	0.897261	0.468562	0.455703	mutual_knn
C079	C404	0.353686	0.264658	0.269466	0.441951	0.963223	0.453901	0.459204	mutual_knn
C430	C538	0.35355	0.265929	0.240576	0.495299	0.988826	0.438464	0.439527	mutual_knn
C163	C331	0.353432	0.306919	0.233165	0.330466	0.969762	0.396081	0.503908	mutual_knn
C207	C884	0.353398	0.337074	0.230983	0.228237	0.927426	0.415439	0.799983	mutual_knn
C820	C865	0.353398	0.302106	0.257225	0.358588	0.893188	0.412666	0.483175	mutual_knn
C084	C423	0.353315	0.310254	0.251016	0.27311	0.95572	0.401813	0.502266	mutual_knn
C184	C405	0.353156	0.255916	0.25769	0.519884	0.959024	0.429046	0.464541	mutual_knn
C542	C772	0.353069	0.252321	0.314951	0.384214	0.940019	0.49718	0.49244	mutual_knn
C528	C808	0.352936	0.26183	0.293462	0.405529	0.934291	0.45665	0.458577	mutual_knn
C036	C327	0.352821	0.278648	0.248276	0.409839	0.980307	0.430724	0.684758	mutual_knn
C110	C660	0.3528	0.26838	0.281416	0.385767	0.956087	0.494072	0.450351	mutual_knn
C490	C648	0.352771	0.298851	0.240896	0.363863	0.946903	0.390213	0.493749	mutual_knn
C058	C632	0.3526	0.259851	0.249285	0.521936	0.956949	0.40807	0.512072	mutual_knn
C033	C037	0.352296	0.294742	0.278739	0.28865	0.924388	0.530279	0.566763	mutual_knn
C042	C087	0.352296	0.256672	0.269072	0.445358	0.987024	0.453155	0.411463	mutual_knn
C168	C312	0.35221	0.318861	0.248958	0.270212	0.910713	0.490795	0.769328	mutual_knn
C080	C347	0.352042	0.288819	0.320312	0.178256	0.937132	0.490952	0.514344	mutual_knn
C016	C155	0.352033	0.267301	0.305356	0.300802	0.966956	0.555505	0.488479	mutual_knn
C237	C254	0.351996	0.263126	0.275578	0.387478	0.990113	0.487964	0.474728	mutual_knn
C471	C546	0.351898	0.251108	0.308176	0.391866	0.94705	0.485771	0.483172	mutual_knn
C663	C862	0.351884	0.307205	0.322758	0.200958	0.813581	0.517216	0.550311	mutual_knn
C456	C601	0.35171	0.268011	0.282816	0.385771	0.942829	0.448419	0.542332	mutual_knn
C340	C401	0.351558	0.255512	0.272141	0.449138	0.972462	0.432353	0.4764	mutual_knn
C318	C410	0.351497	0.279554	0.27101	0.374795	0.929373	0.454167	0.47185	mutual_knn
C112	C197	0.351495	0.248113	0.245395	0.546739	0.991463	0.410126	0.483573	mutual_knn
C369	C776	0.351494	0.271266	0.304929	0.291539	0.95229	0.498436	0.525063	mutual_knn
C429	C648	0.351453	0.294614	0.234265	0.353354	0.985308	0.386329	0.493749	mutual_knn
C020	C172	0.351332	0.303779	0.264034	0.237942	0.96438	0.471348	0.517097	mutual_knn
C132	C201	0.351075	0.262697	0.274159	0.403672	0.971114	0.458676	0.513223	mutual_knn
C254	C382	0.350992	0.26625	0.265037	0.436049	0.947514	0.45586	0.484992	mutual_knn
C139	C496	0.350858	0.231655	0.294664	0.516116	0.950205	0.458083	0.467485	mutual_knn
C446	C500	0.35057	0.242492	0.276984	0.504553	0.957737	0.465358	0.460872	mutual_knn
C092	C746	0.350487	0.31288	0.282178	0.178355	0.915584	0.478429	0.515624	mutual_knn
C298	C915	0.350436	0.272766	0.355867	0.230693	0.842235	0.529621	0.536312	mutual_knn
C106	C302	0.350434	0.299637	0.238574	0.3006	0.989833	0.452692	0.667142	mutual_knn
C223	C691	0.350419	0.313099	0.286422	0.186382	0.893048	0.521587	0.743947	mutual_knn
C732	C805	0.35037	0.309017	0.261203	0.213392	0.961617	0.415591	0.541303	mutual_knn
C164	C671	0.350359	0.256806	0.298578	0.37278	0.951052	0.462481	0.496369	mutual_knn
C784	C798	0.350329	0.297791	0.258727	0.276286	0.961865	0.419938	0.459868	mutual_knn
C528	C699	0.350166	0.272	0.282162	0.343317	0.951861	0.443187	0.460218	mutual_knn
C179	C536	0.349778	0.282837	0.321952	0.2278	0.88994	0.498094	0.441858	mutual_knn
C679	C791	0.34965	0.294003	0.259305	0.311596	0.936975	0.457216	0.659212	mutual_knn
C323	C855	0.349396	0.380786	0.306801	0.12476	0.544869	0.476317	0.571344	mutual_knn
C488	C518	0.349321	0.335836	0.214841	0.244241	0.925259	0.366386	0.513061	mutual_knn
C180	C578	0.349136	0.291022	0.261806	0.291875	0.958959	0.425118	0.455465	mutual_knn
C835	C865	0.349107	0.26757	0.256671	0.500036	0.883176	0.494063	0.598819	mutual_knn
C141	C714	0.349046	0.295454	0.266843	0.242617	0.970044	0.46373	0.501041	mutual_knn
C763	C790	0.349022	0.269328	0.229971	0.471518	0.982147	0.38372	0.461836	mutual_knn
C167	C403	0.348935	0.30069	0.267859	0.234872	0.94745	0.440534	0.501664	mutual_knn
C065	C214	0.348785	0.305332	0.289927	0.238866	0.852536	0.462288	0.493405	mutual_knn
C094	C238	0.348711	0.288099	0.27628	0.265189	0.952583	0.471457	0.535151	mutual_knn
C149	C176	0.348629	0.253763	0.299422	0.408581	0.91063	0.464412	0.424344	mutual_knn
C168	C345	0.348496	0.227551	0.343763	0.355518	0.960396	0.533165	0.444415	mutual_knn
C094	C373	0.348432	0.277881	0.279768	0.300341	0.955266	0.481705	0.500937	mutual_knn
C434	C866	0.348431	0.252239	0.264779	0.445357	0.983415	0.422094	0.542065	mutual_knn
C310	C427	0.348341	0.26158	0.268908	0.403883	0.964901	0.467259	0.507498	mutual_knn
C089	C333	0.348247	0.279437	0.264215	0.342726	0.94992	0.4237	0.585476	mutual_knn
C601	C842	0.348242	0.328098	0.225733	0.252134	0.9126	0.369223	0.503941	mutual_knn
C474	C628	0.348108	0.295322	0.245904	0.298888	0.967871	0.44038	0.635051	mutual_knn
C033	C864	0.34808	0.294567	0.254747	0.319805	0.923921	0.463231	0.528136	mutual_knn
C463	C561	0.348023	0.291208	0.257362	0.316825	0.935283	0.428112	0.749572	mutual_knn
C586	C641	0.347903	0.29046	0.249698	0.306586	0.971055	0.407511	0.466978	mutual_knn
C214	C261	0.347893	0.238036	0.279387	0.46551	0.985081	0.444056	0.407415	mutual_knn
C744	C894	0.347598	0.289702	0.350272	0.179601	0.797056	0.558068	0.529112	mutual_knn
C378	C646	0.347502	0.284865	0.251913	0.340736	0.95422	0.40695	0.511448	mutual_knn
C457	C757	0.347364	0.254854	0.279102	0.411269	0.950799	0.439626	0.459168	mutual_knn
C711	C915	0.347135	0.30268	0.251387	0.368975	0.834812	0.452011	0.622434	mutual_knn
C763	C901	0.34707	0.263483	0.298357	0.357518	0.900695	0.462596	0.425946	mutual_knn
C656	C794	0.346897	0.268281	0.298063	0.277682	0.955691	0.475196	0.457974	mutual_knn
C479	C545	0.346836	0.30243	0.241225	0.32209	0.910448	0.426686	0.579034	mutual_knn
C445	C636	0.346666	0.323846	0.225205	0.243329	0.928481	0.371098	0.550451	mutual_knn
C440	C746	0.346592	0.237444	0.285905	0.494952	0.92603	0.501137	0.454884	mutual_knn
C118	C810	0.346552	0.282257	0.230468	0.41356	0.949269	0.413023	0.472772	mutual_knn
C240	C682	0.346543	0.270473	0.257855	0.375027	0.964476	0.412631	0.483939	mutual_knn
C745	C844	0.346316	0.283349	0.251796	0.347995	0.94303	0.415412	0.49075	mutual_knn
C002	C094	0.346184	0.304042	0.2614	0.172703	0.984732	0.515068	0.716758	mutual_knn
C264	C571	0.346112	0.244348	0.3179	0.375838	0.909838	0.488278	0.412923	mutual_knn
C529	C594	0.346102	0.288795	0.332583	0.138589	0.880705	0.533404	0.502322	mutual_knn
C612	C726	0.346062	0.301796	0.280161	0.213132	0.898027	0.439246	0.484347	mutual_knn
C642	C885	0.345851	0.289218	0.264462	0.257874	0.961161	0.43824	0.477673	mutual_knn
C696	C794	0.345661	0.259212	0.284319	0.385386	0.922204	0.443935	0.417189	mutual_knn
C153	C368	0.345504	0.271873	0.274897	0.303997	0.966988	0.436502	0.445299	mutual_knn
C165	C566	0.345469	0.251966	0.272827	0.461443	0.914936	0.453062	0.420481	mutual_knn
C250	C286	0.34543	0.262491	0.298398	0.280056	0.966601	0.530098	0.467767	mutual_knn
C485	C628	0.345392	0.271114	0.260027	0.402851	0.915417	0.421543	0.461235	mutual_knn
C430	C600	0.345312	0.257238	0.255186	0.426483	0.974887	0.445558	0.430365	mutual_knn
C581	C895	0.345276	0.289317	0.255381	0.270445	0.96959	0.465389	0.593348	mutual_knn
C112	C194	0.345144	0.238909	0.221124	0.637326	0.956195	0.401478	0.444735	mutual_knn
C059	C625	0.345013	0.308495	0.24707	0.209408	0.957034	0.407708	0.593929	mutual_knn
